Timestamp,State
2023-06-28 13:54:59,180.0
2023-06-28 13:55:00,166.2
2023-06-28 13:55:01,221.0
2023-06-28 13:55:02,301.9
2023-06-28 13:55:13,280.9
2023-06-28 13:55:15,264.1
2023-06-28 13:55:23,278.6
2023-06-28 13:55:27,252.1
2023-06-28 13:55:28,169.0
2023-06-28 13:55:29,95.3
2023-06-28 13:55:30,107.5
2023-06-28 13:55:31,143.4
2023-06-28 13:55:32,197.5
2023-06-28 13:55:39,209.2
2023-06-28 13:55:42,220.0
2023-06-28 13:55:51,233.0
2023-06-28 13:55:52,244.9
2023-06-28 13:55:53,258.2
2023-06-28 13:55:54,272.6
2023-06-28 13:55:55,286.5
2023-06-28 13:55:57,310.7
2023-06-28 13:55:59,332.2
2023-06-28 13:56:02,352.4
2023-06-28 13:56:05,294.7
2023-06-28 13:56:06,217.9
2023-06-28 13:56:07,266.5
2023-06-28 13:56:08,307.7
2023-06-28 13:56:12,326.0
2023-06-28 13:56:15,346.7
2023-06-28 13:56:17,366.7
2023-06-28 13:56:27,385.8
2023-06-28 13:56:36,308.3
2023-06-28 13:56:37,153.7
2023-06-28 13:56:38,145.9
2023-06-28 13:56:39,155.4
2023-06-28 13:56:40,217.1
2023-06-28 13:56:41,252.7
2023-06-28 13:56:43,208.3
2023-06-28 13:56:44,190.0
2023-06-28 13:56:46,178.2
2023-06-28 13:56:47,169.0
2023-06-28 13:56:48,136.9
2023-06-28 13:56:49,87.4
2023-06-28 13:56:50,98.1
2023-06-28 13:56:51,123.7
2023-06-28 13:56:52,174.5
2023-06-28 13:56:53,184.9
2023-06-28 13:56:59,172.9
2023-06-28 13:57:01,158.4
2023-06-28 13:57:24,166.6
2023-06-28 13:57:27,175.3
2023-06-28 13:57:33,185.8
2023-06-28 13:57:36,196.3
2023-06-28 13:57:40,207.0
2023-06-28 13:57:44,222.5
2023-06-28 13:57:46,241.0
2023-06-28 13:57:47,255.4
2023-06-28 13:57:48,268.5
2023-06-28 13:57:55,284.0
2023-06-28 13:57:59,316.0
2023-06-28 13:58:00,336.1
2023-06-28 13:58:02,373.9
2023-06-28 13:58:03,399.7
2023-06-28 13:58:04,421.1
2023-06-28 13:58:12,450.1
2023-06-28 13:58:19,478.4
2023-06-28 13:58:24,431.9
2023-06-28 13:58:26,393.4
2023-06-28 13:58:29,420.2
2023-06-28 13:58:30,447.1
2023-06-28 13:58:31,480.3
2023-06-28 13:58:32,505.7
2023-06-28 13:58:38,446.3
2023-06-28 13:58:39,385.9
2023-06-28 13:58:40,358.1
2023-06-28 13:58:42,384.5
2023-06-28 13:58:44,417.4
2023-06-28 13:58:52,388.6
2023-06-28 13:58:53,358.4
2023-06-28 13:58:54,334.3
2023-06-28 13:58:56,306.4
2023-06-28 13:58:58,328.3
2023-06-28 13:59:00,350.7
2023-06-28 13:59:02,370.1
2023-06-28 13:59:04,394.8
2023-06-28 13:59:06,438.6
2023-06-28 13:59:08,464.7
2023-06-28 13:59:17,399.1
2023-06-28 13:59:18,369.4
2023-06-28 13:59:19,341.0
2023-06-28 13:59:20,318.8
2023-06-28 13:59:22,292.0
2023-06-28 13:59:25,275.6
2023-06-28 13:59:26,246.5
2023-06-28 13:59:27,228.9
2023-06-28 13:59:32,213.4
2023-06-28 13:59:34,195.1
2023-06-28 13:59:35,184.3
2023-06-28 13:59:37,172.1
2023-06-28 13:59:39,162.0
2023-06-28 13:59:43,153.3
2023-06-28 13:59:48,144.9
2023-06-28 13:59:54,136.4
2023-06-28 14:00:10,144.1
2023-06-28 14:00:14,152.8
2023-06-28 14:00:19,161.2
2023-06-28 14:00:22,171.9
2023-06-28 14:00:24,185.8
2023-06-28 14:00:28,175.8
2023-06-28 14:00:32,163.8
2023-06-28 14:00:35,151.4
2023-06-28 14:00:37,139.2
2023-06-28 14:00:45,131.8
2023-06-28 14:00:51,125.1
2023-06-28 14:01:04,132.9
2023-06-28 14:01:05,140.5
2023-06-28 14:01:06,150.9
2023-06-28 14:01:07,159.2
2023-06-28 14:01:08,167.3
2023-06-28 14:01:09,177.0
2023-06-28 14:01:10,190.8
2023-06-28 14:01:11,216.8
2023-06-28 14:01:12,255.7
2023-06-28 14:01:13,293.2
2023-06-28 14:01:14,324.1
2023-06-28 14:01:15,352.3
2023-06-28 14:01:16,371.7
2023-06-28 14:01:23,395.4
2023-06-28 14:01:31,416.2
2023-06-28 14:01:38,438.1
2023-06-28 14:01:47,461.8
2023-06-28 14:01:56,486.8
2023-06-28 14:02:06,512.5
2023-06-28 14:02:33,538.9
2023-06-28 14:02:56,567.3
2023-06-28 14:21:30,457.6
2023-06-28 14:21:31,296.2
2023-06-28 14:21:32,317.1
2023-06-28 14:21:33,376.8
2023-06-28 14:21:34,461.9
2023-06-28 14:21:35,538.1
2023-06-28 14:21:36,582.5
2023-06-28 14:23:00,511.1
2023-06-28 14:23:01,242.0
2023-06-28 14:23:02,8.0
2023-06-28 14:23:03,51.7
2023-06-28 14:23:04,148.5
2023-06-28 14:23:05,190.7
2023-06-28 14:23:10,179.0
2023-06-28 14:23:24,188.1
2023-06-28 14:23:31,199.9
2023-06-28 14:23:33,214.0
2023-06-28 14:23:34,225.9
2023-06-28 14:23:36,237.8
2023-06-28 14:23:39,260.2
2023-06-28 14:23:41,278.3
2023-06-28 14:23:43,259.9
2023-06-28 14:23:44,223.7
2023-06-28 14:23:45,212.1
2023-06-28 14:23:47,227.3
2023-06-28 14:23:51,213.1
2023-06-28 14:24:03,201.9
2023-06-28 14:24:13,214.1
2023-06-28 14:24:19,225.2
2023-06-28 14:24:25,238.0
2023-06-28 14:24:29,251.4
2023-06-28 14:24:31,266.8
2023-06-28 14:24:33,292.9
2023-06-28 14:24:34,308.2
2023-06-28 14:24:35,330.6
2023-06-28 14:24:37,301.3
2023-06-28 14:24:38,253.6
2023-06-28 14:24:40,285.6
2023-06-28 14:24:41,309.4
2023-06-28 14:24:43,337.7
2023-06-28 14:24:44,360.6
2023-06-28 14:24:45,386.2
2023-06-28 14:24:46,412.2
2023-06-28 14:24:47,433.7
2023-06-28 14:24:49,399.1
2023-06-28 14:24:50,196.2
2023-06-28 14:24:51,182.5
2023-06-28 14:24:52,196.0
2023-06-28 14:24:53,250.5
2023-06-28 14:24:54,317.8
2023-06-28 14:24:55,335.7
2023-06-28 14:24:57,365.5
2023-06-28 14:24:58,392.2
2023-06-28 14:24:59,421.6
2023-06-28 14:25:00,447.7
2023-06-28 14:25:02,484.6
2023-06-28 14:25:06,511.8
2023-06-28 14:25:10,543.3
2023-06-28 14:25:16,574.0
2023-06-28 14:26:16,540.0
2023-06-28 14:26:17,415.9
2023-06-28 14:26:18,184.6
2023-06-28 14:26:20,222.7
2023-06-28 14:26:21,298.5
2023-06-28 14:26:22,349.5
2023-06-28 14:26:25,321.1
2023-06-28 14:26:26,276.9
2023-06-28 14:26:27,262.3
2023-06-28 14:26:30,284.1
2023-06-28 14:26:31,344.4
2023-06-28 14:26:32,369.9
2023-06-28 14:26:35,394.1
2023-06-28 14:26:37,366.7
2023-06-28 14:26:38,242.7
2023-06-28 14:26:39,150.8
2023-06-28 14:26:41,172.0
2023-06-28 14:26:42,229.1
2023-06-28 14:26:44,244.1
2023-06-28 14:26:51,229.1
2023-06-28 14:26:54,247.4
2023-06-28 14:26:56,267.0
2023-06-28 14:27:02,247.9
2023-06-28 14:27:04,229.1
2023-06-28 14:27:09,210.6
2023-06-28 14:27:14,198.7
2023-06-28 14:27:16,184.0
2023-06-28 14:27:20,196.4
2023-06-28 14:27:21,214.6
2023-06-28 14:27:22,227.3
2023-06-28 14:27:24,244.2
2023-06-28 14:27:26,257.5
2023-06-28 14:27:28,273.4
2023-06-28 14:27:31,258.0
2023-06-28 14:27:32,241.0
2023-06-28 14:27:33,214.5
2023-06-28 14:27:34,202.9
2023-06-28 14:27:36,227.0
2023-06-28 14:27:39,239.1
2023-06-28 14:27:43,260.0
2023-06-28 14:27:44,275.2
2023-06-28 14:27:45,292.0
2023-06-28 14:27:46,308.3
2023-06-28 14:27:47,331.9
2023-06-28 14:27:48,359.7
2023-06-28 14:27:49,378.3
2023-06-28 14:27:51,397.3
2023-06-28 14:27:54,424.5
2023-06-28 14:27:57,452.5
2023-06-28 14:28:00,475.3
2023-06-28 14:28:04,500.4
2023-06-28 14:28:07,396.1
2023-06-28 14:28:08,322.0
2023-06-28 14:28:09,126.5
2023-06-28 14:28:10,101.2
2023-06-28 14:28:11,113.4
2023-06-28 14:28:12,156.4
2023-06-28 14:28:13,171.2
2023-06-28 14:28:16,161.7
2023-06-28 14:28:37,171.0
2023-06-28 14:28:42,180.6
2023-06-28 14:28:46,194.1
2023-06-28 14:28:47,206.4
2023-06-28 14:28:48,224.5
2023-06-28 14:28:49,244.8
2023-06-28 14:28:50,259.8
2023-06-28 14:28:52,245.2
2023-06-28 14:28:53,225.2
2023-06-28 14:28:58,244.6
2023-06-28 14:28:59,260.3
2023-06-28 14:29:00,273.4
2023-06-28 14:29:05,236.3
2023-06-28 14:29:06,214.0
2023-06-28 14:29:09,240.4
2023-06-28 14:29:10,254.3
2023-06-28 14:29:13,238.4
2023-06-28 14:29:14,223.1
2023-06-28 14:29:15,211.1
2023-06-28 14:29:17,186.8
2023-06-28 14:29:21,201.9
2023-06-28 14:29:22,217.9
2023-06-28 14:29:23,234.3
2023-06-28 14:29:24,252.8
2023-06-28 14:29:25,270.7
2023-06-28 14:29:26,286.9
2023-06-28 14:29:32,269.0
2023-06-28 14:29:33,245.1
2023-06-28 14:29:34,217.7
2023-06-28 14:29:35,199.8
2023-06-28 14:29:38,212.3
2023-06-28 14:29:42,200.9
2023-06-28 14:29:45,213.1
2023-06-28 14:29:48,228.6
2023-06-28 14:29:50,215.4
2023-06-28 14:29:51,197.9
2023-06-28 14:29:52,182.0
2023-06-28 14:29:59,192.3
2023-06-28 14:30:01,215.0
2023-06-28 14:30:02,232.9
2023-06-28 14:30:03,249.6
2023-06-28 14:30:05,267.4
2023-06-28 14:30:12,297.3
2023-06-28 14:30:13,317.6
2023-06-28 14:30:14,344.5
2023-06-28 14:30:15,376.3
2023-06-28 14:30:16,411.7
2023-06-28 14:30:17,457.5
2023-06-28 14:30:18,502.3
2023-06-28 14:30:20,542.7
2023-06-28 14:30:24,492.1
2023-06-28 14:30:25,337.8
2023-06-28 14:30:26,217.2
2023-06-28 14:30:28,229.8
2023-06-28 14:30:29,284.8
2023-06-28 14:30:30,269.4
2023-06-28 14:30:31,193.1
2023-06-28 14:30:32,109.2
2023-06-28 14:30:33,121.4
2023-06-28 14:30:34,147.7
2023-06-28 14:30:35,212.2
2023-06-28 14:30:36,134.3
2023-06-28 14:30:37,124.7
2023-06-28 14:30:38,150.1
2023-06-28 14:30:39,214.8
2023-06-28 14:30:40,264.8
2023-06-28 14:30:42,246.9
2023-06-28 14:30:43,212.2
2023-06-28 14:30:44,190.9
2023-06-28 14:30:49,124.6
2023-06-28 14:30:50,105.8
2023-06-28 14:30:51,122.8
2023-06-28 14:30:52,167.6
2023-06-28 14:30:53,215.5
2023-06-28 14:30:55,238.4
2023-06-28 14:30:57,257.5
2023-06-28 14:31:02,238.8
2023-06-28 14:31:03,219.1
2023-06-28 14:31:04,195.9
2023-06-28 14:31:09,176.9
2023-06-28 14:31:11,167.8
2023-06-28 14:31:16,189.9
2023-06-28 14:31:17,206.0
2023-06-28 14:31:19,191.5
2023-06-28 14:31:20,173.1
2023-06-28 14:31:21,158.9
2023-06-28 14:31:22,149.6
2023-06-28 14:31:23,141.3
2023-06-28 14:31:24,85.3
2023-06-28 14:31:25,96.5
2023-06-28 14:31:26,109.7
2023-06-28 14:31:27,152.7
2023-06-28 14:31:28,169.8
2023-06-28 14:31:33,160.0
2023-06-28 14:31:48,168.1
2023-06-28 14:31:50,134.4
2023-06-28 14:31:51,87.7
2023-06-28 14:31:52,103.3
2023-06-28 14:31:53,128.6
2023-06-28 14:31:54,166.6
2023-06-28 14:32:00,177.7
2023-06-28 14:32:02,189.5
2023-06-28 14:32:05,201.9
2023-06-28 14:32:07,225.6
2023-06-28 14:32:08,241.9
2023-06-28 14:32:11,204.3
2023-06-28 14:32:12,128.1
2023-06-28 14:32:13,46.5
2023-06-28 14:32:14,5.7
2023-06-28 14:32:15,37.0
2023-06-28 14:32:16,99.2
2023-06-28 14:32:17,167.8
2023-06-28 14:32:46,176.3
2023-06-28 14:33:42,185.3
2023-06-28 14:33:54,197.8
2023-06-28 14:33:56,214.1
2023-06-28 14:33:57,226.6
2023-06-28 14:34:03,240.4
2023-06-28 14:34:06,219.9
2023-06-28 14:34:08,207.8
2023-06-28 14:34:16,218.3
2023-06-28 14:34:20,233.0
2023-06-28 14:34:22,252.1
2023-06-28 14:34:23,264.9
2023-06-28 14:34:25,279.0
2023-06-28 14:34:38,310.9
2023-06-28 14:34:39,334.2
2023-06-28 14:34:40,367.2
2023-06-28 14:34:41,408.5
2023-06-28 14:34:42,453.0
2023-06-28 14:34:43,503.7
2023-06-28 14:34:44,549.6
2023-06-28 14:34:45,582.3
2023-06-28 14:34:49,545.3
2023-06-28 14:34:50,425.1
2023-06-28 14:34:51,163.7
2023-06-28 14:34:52,144.0
2023-06-28 14:34:53,153.5
2023-06-28 14:34:54,209.1
2023-06-28 14:34:56,196.7
2023-06-28 14:35:01,186.8
2023-06-28 14:35:03,176.4
2023-06-28 14:35:08,162.4
2023-06-28 14:35:09,125.5
2023-06-28 14:35:10,102.2
2023-06-28 14:35:11,118.8
2023-06-28 14:35:12,152.8
2023-06-28 14:35:13,188.5
2023-06-28 14:35:21,178.6
2023-06-28 14:35:41,169.3
2023-06-28 14:36:22,177.9
2023-06-28 14:36:35,187.5
2023-06-28 14:36:42,197.8
2023-06-28 14:36:46,208.5
2023-06-28 14:36:50,220.8
2023-06-28 14:36:52,233.2
2023-06-28 14:36:53,245.8
2023-06-28 14:36:54,268.4
2023-06-28 14:36:55,300.9
2023-06-28 14:36:56,336.7
2023-06-28 14:36:57,374.5
2023-06-28 14:36:58,403.6
2023-06-28 14:37:00,428.3
2023-06-28 14:37:03,398.4
2023-06-28 14:37:06,377.7
2023-06-28 14:37:11,410.8
2023-06-28 14:37:12,450.4
2023-06-28 14:37:13,495.9
2023-06-28 14:37:14,541.4
2023-06-28 14:37:15,581.4
2023-06-28 14:37:31,552.1
2023-06-28 14:37:33,500.8
2023-06-28 14:37:34,412.2
2023-06-28 14:37:35,228.2
2023-06-28 14:37:36,184.2
2023-06-28 14:37:38,205.8
2023-06-28 14:37:39,281.6
2023-06-28 14:37:40,381.1
2023-06-28 14:37:41,456.4
2023-06-28 14:37:42,479.9
2023-06-28 14:37:47,513.2
2023-06-28 14:37:48,539.7
2023-06-28 14:37:50,578.9
2023-06-28 14:38:27,533.0
2023-06-28 14:38:28,225.7
2023-06-28 14:38:29,7.3
2023-06-28 14:38:30,34.2
2023-06-28 14:38:30,108.3
2023-06-28 14:38:31,216.6
2023-06-28 14:39:01,246.0
2023-06-28 14:39:02,270.9
2023-06-28 14:39:03,317.0
2023-06-28 14:39:04,376.4
2023-06-28 14:39:05,437.2
2023-06-28 14:39:06,498.1
2023-06-28 14:39:07,557.1
2023-06-28 14:39:08,591.6
2023-06-28 14:43:44,527.7
2023-06-28 14:43:45,344.2
2023-06-28 14:43:46,157.0
2023-06-28 14:43:47,137.5
2023-06-28 14:43:49,148.3
2023-06-28 14:43:50,198.4
2023-06-28 14:43:51,234.7
2023-06-28 14:43:52,252.0
2023-06-28 14:43:54,270.4
2023-06-28 14:43:55,298.6
2023-06-28 14:43:56,346.1
2023-06-28 14:43:57,401.5
2023-06-28 14:43:58,459.5
2023-06-28 14:43:59,517.5
2023-06-28 14:44:00,565.6
2023-06-28 14:44:17,476.0
2023-06-28 14:44:19,533.7
2023-06-28 14:44:22,457.8
2023-06-28 14:44:23,500.7
2023-06-28 14:44:24,556.0
2023-06-28 14:44:25,585.4
2023-06-28 14:44:50,544.7
2023-06-28 14:44:51,347.7
2023-06-28 14:44:52,171.0
2023-06-28 14:44:53,180.1
2023-06-28 14:44:54,209.1
2023-06-28 14:44:55,275.5
2023-06-28 14:44:56,336.1
2023-06-28 14:44:57,391.1
2023-06-28 14:44:58,323.0
2023-06-28 14:44:59,264.4
2023-06-28 14:45:00,306.6
2023-06-28 14:45:01,360.6
2023-06-28 14:45:02,440.6
2023-06-28 14:45:03,509.2
2023-06-28 14:45:04,444.6
2023-06-28 14:45:05,177.5
2023-06-28 14:45:06,6.3
2023-06-28 14:45:07,46.8
2023-06-28 14:45:08,165.4
2023-06-28 14:45:09,334.5
2023-06-28 14:45:10,482.1
2023-06-28 14:45:11,575.2
2023-06-28 14:46:57,454.3
2023-06-28 14:46:58,184.9
2023-06-28 14:46:59,130.2
2023-06-28 14:47:00,110.1
2023-06-28 14:47:01,137.2
2023-06-28 14:47:02,158.0
2023-06-28 14:47:16,150.0
2023-06-28 14:47:54,157.8
2023-06-28 14:48:03,166.4
2023-06-28 14:48:06,178.1
2023-06-28 14:48:17,167.3
2023-06-28 14:48:39,176.0
2023-06-28 14:48:55,185.6
2023-06-28 14:49:00,195.7
2023-06-28 14:49:02,213.1
2023-06-28 14:49:03,223.8
2023-06-28 14:49:05,236.0
2023-06-28 14:49:09,250.2
2023-06-28 14:49:11,226.8
2023-06-28 14:49:12,201.5
2023-06-28 14:49:13,182.0
2023-06-28 14:49:14,170.0
2023-06-28 14:49:18,179.3
2023-06-28 14:49:28,170.0
2023-06-28 14:49:39,180.5
2023-06-28 14:49:41,191.7
2023-06-28 14:49:47,201.4
2023-06-28 14:49:50,190.5
2023-06-28 14:49:52,200.2
2023-06-28 14:49:53,232.1
2023-06-28 14:49:54,262.9
2023-06-28 14:49:55,287.8
2023-06-28 14:49:56,316.9
2023-06-28 14:49:57,363.0
2023-06-28 14:49:58,411.4
2023-06-28 14:49:59,449.0
2023-06-28 14:50:01,488.4
2023-06-28 14:50:03,454.7
2023-06-28 14:50:04,254.3
2023-06-28 14:50:05,147.0
2023-06-28 14:50:06,129.7
2023-06-28 14:50:08,145.8
2023-06-28 14:50:09,184.5
2023-06-28 14:50:10,163.8
2023-06-28 14:50:12,93.1
2023-06-28 14:50:13,103.0
2023-06-28 14:50:14,122.8
2023-06-28 14:50:15,169.7
2023-06-28 14:50:26,159.8
2023-06-28 14:50:43,150.5
2023-06-28 14:50:58,142.7
2023-06-28 14:51:08,121.7
2023-06-28 14:51:09,131.3
2023-06-28 14:51:10,138.2
2023-06-28 14:51:11,126.6
2023-06-28 14:51:13,138.1
2023-06-28 14:51:14,119.3
2023-06-28 14:51:15,131.8
2023-06-28 14:51:17,117.7
2023-06-28 14:51:18,136.3
2023-06-28 14:51:19,123.5
2023-06-28 14:51:21,133.7
2023-06-28 14:51:22,115.3
2023-06-28 14:51:23,132.0
2023-06-28 14:51:24,123.0
2023-06-28 14:51:26,131.4
2023-06-28 14:51:27,114.7
2023-06-28 14:51:28,132.4
2023-06-28 14:51:29,117.2
2023-06-28 14:51:30,126.9
2023-06-28 14:51:31,119.9
2023-06-28 14:51:34,127.8
2023-06-28 14:51:35,115.5
2023-06-28 14:51:36,127.2
2023-06-28 14:51:37,117.4
2023-06-28 14:51:40,128.1
2023-06-28 14:51:41,111.9
2023-06-28 14:51:42,127.1
2023-06-28 14:51:57,101.8
2023-06-28 14:51:58,61.9
2023-06-28 14:51:59,54.7
2023-06-28 14:52:00,86.2
2023-06-28 14:52:01,104.1
2023-06-28 14:52:02,77.2
2023-06-28 14:52:03,59.6
2023-06-28 14:52:04,64.3
2023-06-28 14:52:05,98.4
2023-06-28 14:52:06,108.1
2023-06-28 14:52:07,126.6
2023-06-28 14:52:48,119.8
2023-06-28 14:53:53,113.5
2023-06-28 14:53:54,95.8
2023-06-28 14:53:55,58.6
2023-06-28 14:53:56,69.3
2023-06-28 14:53:57,84.2
2023-06-28 14:53:58,111.6
2023-06-28 14:54:00,117.6
2023-06-28 14:54:19,105.9
2023-06-28 14:54:20,57.9
2023-06-28 14:54:21,67.2
2023-06-28 14:54:22,81.4
2023-06-28 14:54:23,103.8
2023-06-28 14:54:24,68.5
2023-06-28 14:54:25,64.3
2023-06-28 14:54:26,79.1
2023-06-28 14:54:27,98.8
2023-06-28 14:54:28,115.3
2023-06-28 14:55:12,121.9
2023-06-28 14:55:53,114.1
2023-06-28 14:55:54,128.3
2023-06-28 14:55:55,118.5
2023-06-28 14:55:56,129.6
2023-06-28 14:55:58,118.5
2023-06-28 14:55:59,128.5
2023-06-28 14:56:02,135.0
2023-06-28 14:56:11,142.3
2023-06-28 14:56:16,149.8
2023-06-28 14:56:24,157.6
2023-06-28 14:56:31,165.9
2023-06-28 14:56:34,176.4
2023-06-28 14:56:37,190.2
2023-06-28 14:56:39,200.0
2023-06-28 14:56:41,211.6
2023-06-28 14:56:43,224.3
2023-06-28 14:56:44,235.5
2023-06-28 14:56:45,252.7
2023-06-28 14:56:46,270.5
2023-06-28 14:56:47,289.4
2023-06-28 14:56:48,323.5
2023-06-28 14:56:49,375.3
2023-06-28 14:56:50,411.0
2023-06-28 14:56:54,360.9
2023-06-28 14:56:55,231.7
2023-06-28 14:56:56,122.7
2023-06-28 14:56:58,165.9
2023-06-28 14:56:59,237.5
2023-06-28 14:57:00,357.9
2023-06-28 14:57:01,473.9
2023-06-28 14:57:02,571.7
2023-06-28 14:57:05,521.7
2023-06-28 14:57:06,397.2
2023-06-28 14:57:07,149.3
2023-06-28 14:57:09,140.1
2023-06-28 14:57:10,173.4
2023-06-28 14:57:12,87.9
2023-06-28 14:57:13,96.2
2023-06-28 14:57:14,108.8
2023-06-28 14:57:15,141.7
2023-06-28 14:57:16,173.5
2023-06-28 14:57:18,158.9
2023-06-28 14:57:20,146.5
2023-06-28 14:57:24,153.9
2023-06-28 14:57:51,145.4
2023-06-28 14:58:07,138.0
2023-06-28 14:58:08,130.3
2023-06-28 14:58:09,114.9
2023-06-28 14:58:15,129.9
2023-06-28 14:58:16,138.1
2023-06-28 14:58:27,131.0
2023-06-28 14:58:45,124.2
2023-06-28 14:59:09,117.2
2023-06-28 14:59:49,111.2
2023-06-28 15:00:40,105.6
2023-06-28 15:03:17,113.4
2023-06-28 15:04:30,119.1
2023-06-28 15:05:55,125.2
2023-06-28 15:06:44,131.5
2023-06-28 15:06:52,73.8
2023-06-28 15:06:54,91.8
2023-06-28 15:06:55,119.9
2023-06-28 15:06:56,99.5
2023-06-28 15:06:57,60.4
2023-06-28 15:06:58,78.1
2023-06-28 15:06:59,96.0
2023-06-28 15:07:00,128.3
2023-06-28 15:07:08,134.8
2023-06-28 15:07:19,73.7
2023-06-28 15:07:20,89.1
2023-06-28 15:07:21,106.8
2023-06-28 15:07:22,135.1
2023-06-28 15:07:23,114.7
2023-06-28 15:07:27,121.2
2023-06-28 15:07:28,137.6
2023-06-28 15:09:40,130.0
2023-06-28 15:14:17,136.9
2023-06-28 15:14:39,144.2
2023-06-28 15:15:16,152.3
2023-06-28 15:15:37,159.9
2023-06-28 15:15:57,167.9
2023-06-28 15:16:11,176.5
2023-06-28 15:16:20,185.5
2023-06-28 15:16:28,196.3
2023-06-28 15:16:31,209.0
2023-06-28 15:16:33,228.5
2023-06-28 15:16:34,245.7
2023-06-28 15:16:35,270.6
2023-06-28 15:16:36,305.5
2023-06-28 15:16:37,343.3
2023-06-28 15:16:38,372.0
2023-06-28 15:16:40,391.1
2023-06-28 15:16:42,341.8
2023-06-28 15:16:44,365.9
2023-06-28 15:16:45,414.0
2023-06-28 15:16:46,471.8
2023-06-28 15:16:47,534.9
2023-06-28 15:16:48,580.2
2023-06-28 15:17:10,503.2
2023-06-28 15:17:11,326.0
2023-06-28 15:17:12,195.7
2023-06-28 15:17:13,224.2
2023-06-28 15:17:14,241.6
2023-06-28 15:17:15,271.0
2023-06-28 15:17:16,336.5
2023-06-28 15:17:17,382.1
2023-06-28 15:17:19,315.4
2023-06-28 15:17:20,180.3
2023-06-28 15:17:21,138.5
2023-06-28 15:17:22,148.7
2023-06-28 15:17:23,203.4
2023-06-28 15:17:24,267.2
2023-06-28 15:17:27,283.4
2023-06-28 15:17:30,301.8
2023-06-28 15:17:37,318.5
2023-06-28 15:17:41,345.1
2023-06-28 15:17:43,371.9
2023-06-28 15:17:46,395.7
2023-06-28 15:17:48,422.4
2023-06-28 15:17:50,464.3
2023-06-28 15:17:52,492.0
2023-06-28 15:17:56,523.7
2023-06-28 15:18:03,429.7
2023-06-28 15:18:04,363.7
2023-06-28 15:18:05,153.4
2023-06-28 15:18:06,109.8
2023-06-28 15:18:07,119.1
2023-06-28 15:18:08,156.6
2023-06-28 15:18:09,175.2
2023-06-28 15:18:16,162.7
2023-06-28 15:18:48,154.2
2023-06-28 15:19:19,146.1
2023-06-28 15:21:35,153.5
2023-06-28 15:22:36,161.3
2023-06-28 15:22:41,152.5
2023-06-28 15:23:43,144.7
2023-06-28 15:24:00,137.3
2023-06-28 15:24:47,130.4
2023-06-28 15:25:31,123.3
2023-06-28 15:26:26,116.9
2023-06-28 15:28:36,109.5
2023-06-28 15:29:07,73.5
2023-06-28 15:29:08,66.2
2023-06-28 15:29:09,79.8
2023-06-28 15:29:10,98.6
2023-06-28 15:29:11,103.9
2023-06-28 15:29:15,109.5
2023-06-28 15:34:31,115.1
2023-06-28 15:37:33,121.0
2023-06-28 15:38:03,127.3
2023-06-28 15:38:14,134.1
2023-06-28 15:38:22,141.2
2023-06-28 15:38:28,152.0
2023-06-28 15:38:30,169.0
2023-06-28 15:38:31,183.4
2023-06-28 15:38:32,200.7
2023-06-28 15:38:33,218.3
2023-06-28 15:38:34,239.2
2023-06-28 15:38:35,267.3
2023-06-28 15:38:36,301.4
2023-06-28 15:38:37,335.6
2023-06-28 15:38:38,367.0
2023-06-28 15:38:39,397.2
2023-06-28 15:38:40,419.7
2023-06-28 15:38:46,440.8
2023-06-28 15:38:50,463.0
2023-06-28 15:38:55,424.9
2023-06-28 15:38:56,370.3
2023-06-28 15:38:57,304.4
2023-06-28 15:38:58,157.5
2023-06-28 15:38:59,135.4
2023-06-28 15:39:01,186.5
2023-06-28 15:39:03,158.4
2023-06-28 15:39:04,144.5
2023-06-28 15:39:05,80.1
2023-06-28 15:39:07,84.3
2023-06-28 15:39:08,99.0
2023-06-28 15:39:09,129.8
2023-06-28 15:39:10,86.9
2023-06-28 15:39:12,99.8
2023-06-28 15:39:13,132.3
2023-06-28 15:39:15,114.6
2023-06-28 15:39:20,129.8
2023-06-28 15:39:21,139.5
2023-06-28 15:39:28,128.9
2023-06-28 15:39:29,112.3
2023-06-28 15:39:30,97.1
2023-06-28 15:39:31,71.4
2023-06-28 15:39:32,84.9
2023-06-28 15:39:33,101.5
2023-06-28 15:39:34,130.6
2023-06-28 15:39:35,73.9
2023-06-28 15:39:36,46.1
2023-06-28 15:39:37,64.8
2023-06-28 15:39:38,99.9
2023-06-28 15:39:40,70.3
2023-06-28 15:39:41,85.2
2023-06-28 15:39:42,102.0
2023-06-28 15:39:43,129.2
2023-06-28 15:39:44,70.3
2023-06-28 15:39:46,82.9
2023-06-28 15:39:47,118.2
2023-06-28 15:39:48,98.7
2023-06-28 15:39:49,65.8
2023-06-28 15:39:50,82.1
2023-06-28 15:39:51,96.6
2023-06-28 15:39:52,127.8
2023-06-28 15:39:53,94.5
2023-06-28 15:39:54,69.1
2023-06-28 15:39:55,84.4
2023-06-28 15:39:56,100.5
2023-06-28 15:39:57,130.8
2023-06-28 15:39:58,87.2
2023-06-28 15:39:59,71.1
2023-06-28 15:40:00,85.7
2023-06-28 15:40:01,104.3
2023-06-28 15:40:02,128.7
2023-06-28 15:40:03,73.6
2023-06-28 15:40:05,92.6
2023-06-28 15:40:06,124.3
2023-06-28 15:40:07,109.5
2023-06-28 15:40:08,52.5
